candle_begin_time,open,high,low,close,volume
2019-09-01 06:07:00,9636.42,9636.42,9627.0,9629.34,15.020885
2019-09-01 06:08:00,9625.09,9630.0,9619.96,9627.38,14.153431
2019-09-01 06:09:00,9627.44,9629.55,9611.48,9616.85,41.688817
2019-09-01 06:10:00,9616.83,9624.6,9613.77,9620.62,8.62356
2019-09-01 06:11:00,9623.43,9624.49,9618.49,9622.0,11.071958
2019-09-01 06:12:00,9622.0,9624.38,9608.0,9615.13,15.065379
2019-09-01 06:13:00,9612.78,9618.12,9608.08,9613.35,6.339522
2019-09-01 06:14:00,9613.33,9613.71,9599.96,9604.06,20.277023
2019-09-01 06:15:00,9604.0,9619.98,9601.62,9613.52,13.268561
2019-09-01 06:16:00,9614.75,9619.99,9610.92,9619.99,7.178038
2019-09-01 06:17:00,9619.06,9628.9,9611.03,9617.74,35.995522
2019-09-01 06:18:00,9618.76,9624.67,9616.2,9618.37,9.361896
2019-09-01 06:19:00,9618.37,9618.44,9613.0,9616.48,13.970657
2019-09-01 06:20:00,9617.2,9618.21,9610.3,9613.8,9.199054
2019-09-01 06:21:00,9614.0,9614.0,9604.87,9613.96,8.809691
2019-09-01 06:22:00,9612.6,9619.03,9612.11,9615.23,19.250538
2019-09-01 06:23:00,9618.03,9618.05,9613.12,9615.54,6.308018
2019-09-01 06:24:00,9617.97,9627.04,9613.04,9613.04,17.968986
2019-09-01 06:25:00,9615.54,9625.0,9611.0,9617.48,19.308074
2019-09-01 06:26:00,9616.68,9624.0,9616.58,9623.96,7.758673
2019-09-01 06:27:00,9623.96,9625.0,9620.07,9623.39,19.562077
2019-09-01 06:28:00,9623.37,9624.95,9616.43,9618.75,16.072683
2019-09-01 06:29:00,9618.77,9625.02,9616.46,9623.83,12.935075
2019-09-01 06:30:00,9624.6,9627.74,9621.08,9624.66,6.407436
2019-09-01 06:31:00,9626.43,9626.43,9619.92,9622.77,12.408097
2019-09-01 06:32:00,9620.21,9624.43,9619.12,9620.16,8.775797
2019-09-01 06:33:00,9620.0,9621.94,9614.43,9615.72,27.35779
2019-09-01 06:34:00,9615.72,9616.98,9604.78,9604.78,9.336201
2019-09-01 06:35:00,9607.36,9609.61,9603.27,9603.27,10.584657
2019-09-01 06:36:00,9603.27,9620.0,9603.27,9607.48,19.491456
2019-09-01 06:37:00,9609.96,9618.37,9605.36,9611.18,12.670212
2019-09-01 06:38:00,9612.26,9619.38,9608.79,9610.0,8.189225
2019-09-01 06:39:00,9610.02,9618.86,9605.46,9618.07,8.644955
2019-09-01 06:40:00,9617.13,9618.0,9607.47,9607.85,4.004363
2019-09-01 06:41:00,9608.4,9614.75,9607.0,9614.75,7.761668
2019-09-01 06:42:00,9613.19,9614.7,9606.76,9609.45,6.037085
2019-09-01 06:43:00,9608.36,9609.97,9605.63,9607.23,6.265253
2019-09-01 06:44:00,9608.7,9610.28,9605.46,9605.52,7.340938
2019-09-01 06:45:00,9608.94,9619.99,9607.05,9618.25,10.082272
2019-09-01 06:46:00,9616.07,9619.99,9614.48,9617.16,4.053727
2019-09-01 06:47:00,9618.11,9619.25,9614.77,9615.56,5.025856
2019-09-01 06:48:00,9614.92,9618.0,9613.23,9617.98,4.436564
2019-09-01 06:49:00,9616.29,9619.0,9614.41,9619.0,4.397401
2019-09-01 06:50:00,9618.29,9622.69,9610.03,9612.68,13.01007
2019-09-01 06:51:00,9611.68,9622.64,9610.82,9617.94,9.135923
2019-09-01 06:52:00,9619.11,9623.99,9614.36,9616.55,9.762355
2019-09-01 06:53:00,9618.15,9621.05,9610.84,9618.62,54.887602
2019-09-01 06:54:00,9619.04,9619.96,9612.76,9617.24,6.710967
2019-09-01 06:55:00,9618.18,9623.58,9616.25,9623.56,19.583372
2019-09-01 06:56:00,9621.54,9623.56,9617.08,9620.62,4.111172
2019-09-01 06:57:00,9622.1,9622.1,9612.13,9618.35,7.065458
2019-09-01 06:58:00,9619.98,9619.98,9611.83,9611.86,7.443248
2019-09-01 06:59:00,9615.0,9615.86,9611.42,9611.62,2.870342
2019-09-01 07:00:00,9614.82,9622.48,9611.47,9617.81,8.124033
2019-09-01 07:01:00,9616.69,9618.54,9611.47,9614.62,10.822133
2019-09-01 07:02:00,9616.31,9616.31,9612.48,9613.42,3.834767
2019-09-01 07:03:00,9613.92,9613.92,9607.79,9610.0,21.779407
2019-09-01 07:04:00,9610.0,9618.0,9608.37,9615.67,22.608125
2019-09-01 07:05:00,9617.15,9617.15,9610.65,9613.58,4.130624
2019-09-01 07:06:00,9612.62,9616.22,9607.06,9609.36,6.698932
2019-09-01 07:07:00,9609.34,9613.04,9605.46,9605.46,8.116642
2019-09-01 07:08:00,9605.46,9606.9,9598.95,9601.1,25.093044
2019-09-01 07:09:00,9599.12,9602.42,9592.06,9600.98,16.555936
2019-09-01 07:10:00,9599.23,9604.72,9595.01,9604.3,9.733669
2019-09-01 07:11:00,9604.34,9610.07,9600.71,9608.98,6.766876
2019-09-01 07:12:00,9605.85,9607.12,9600.52,9601.22,5.529345
2019-09-01 07:13:00,9601.22,9606.82,9600.52,9605.34,10.314498
2019-09-01 07:14:00,9604.83,9605.78,9600.52,9600.57,5.058215
2019-09-01 07:15:00,9600.57,9608.29,9600.52,9607.0,4.141438
2019-09-01 07:16:00,9604.25,9610.0,9600.52,9607.71,13.941678
2019-09-01 07:17:00,9609.23,9609.23,9604.3,9607.66,4.699165
2019-09-01 07:18:00,9606.22,9610.64,9604.29,9604.29,4.220528
2019-09-01 07:19:00,9604.29,9610.61,9601.64,9603.55,12.936313
2019-09-01 07:20:00,9600.98,9613.03,9600.98,9612.2,2.654925
2019-09-01 07:21:00,9612.2,9616.89,9608.87,9608.87,3.32989
2019-09-01 07:22:00,9608.87,9613.52,9606.44,9611.12,4.900774
2019-09-01 07:23:00,9611.0,9614.98,9609.29,9610.25,6.623791
2019-09-01 07:24:00,9611.31,9619.18,9609.29,9610.72,8.528614
2019-09-01 07:25:00,9611.56,9612.86,9609.29,9609.3,4.518534
2019-09-01 07:26:00,9611.99,9615.03,9607.47,9608.57,3.30297
2019-09-01 07:27:00,9607.47,9609.46,9606.04,9606.23,2.783738
2019-09-01 07:28:00,9607.26,9615.03,9606.23,9607.66,5.617809
2019-09-01 07:29:00,9610.79,9612.97,9608.84,9610.03,1.612304
2019-09-01 07:30:00,9610.09,9612.86,9606.16,9606.16,16.61328
2019-09-01 07:31:00,9606.56,9610.71,9603.83,9609.17,9.999908
2019-09-01 07:32:00,9609.17,9613.0,9605.57,9606.5,8.608355
2019-09-01 07:33:00,9606.8,9611.8,9606.01,9609.05,2.814809
2019-09-01 07:34:00,9609.07,9609.22,9606.07,9606.12,2.226352
2019-09-01 07:35:00,9607.16,9608.68,9600.82,9607.13,18.401882
2019-09-01 07:36:00,9605.42,9610.25,9604.5,9607.61,2.865555
2019-09-01 07:37:00,9608.57,9608.57,9600.47,9603.07,2.334898
2019-09-01 07:38:00,9604.56,9609.39,9600.91,9602.45,13.372121
2019-09-01 07:39:00,9604.54,9605.0,9600.0,9600.03,2.908412
2019-09-01 07:40:00,9600.02,9603.57,9600.0,9600.0,1.955625
2019-09-01 07:41:00,9600.02,9600.02,9596.0,9596.31,3.169856
2019-09-01 07:42:00,9596.31,9598.55,9590.15,9598.55,11.632855
2019-09-01 07:43:00,9598.02,9599.64,9590.17,9593.11,20.216024
2019-09-01 07:44:00,9593.15,9597.5,9590.41,9597.5,17.488316
2019-09-01 07:45:00,9597.0,9597.88,9585.88,9590.5,6.519701
2019-09-01 07:46:00,9590.5,9598.0,9586.74,9591.05,14.084987
2019-09-01 07:47:00,9592.18,9593.65,9590.15,9590.15,3.625634
2019-09-01 07:48:00,9590.15,9594.63,9587.96,9592.01,3.076166
2019-09-01 07:49:00,9592.92,9596.62,9592.92,9594.47,1.869151
2019-09-01 07:50:00,9594.48,9603.15,9590.21,9598.75,14.299747
2019-09-01 07:51:00,9599.47,9600.72,9592.9,9600.72,3.692996
2019-09-01 07:52:00,9600.72,9600.86,9590.2,9590.91,6.449131
2019-09-01 07:53:00,9590.94,9594.08,9590.03,9591.27,1.138174
2019-09-01 07:54:00,9592.88,9594.77,9587.52,9589.6,7.337381
2019-09-01 07:55:00,9589.02,9592.39,9585.73,9592.09,5.164847
2019-09-01 07:56:00,9592.06,9595.57,9589.54,9589.54,2.665367
2019-09-01 07:57:00,9592.51,9594.09,9589.52,9592.81,1.861621
2019-09-01 07:58:00,9592.81,9594.06,9590.75,9590.84,1.26676
2019-09-01 07:59:00,9592.53,9592.65,9576.0,9587.47,26.197153
2019-09-01 08:00:00,9588.74,9590.93,9579.34,9579.62,22.384261
2019-09-01 08:01:00,9583.2,9592.95,9579.61,9587.72,10.951961
2019-09-01 08:02:00,9588.72,9592.0,9587.48,9590.36,9.009005
2019-09-01 08:03:00,9590.34,9600.0,9588.4,9595.78,18.346766
2019-09-01 08:04:00,9595.95,9608.8,9592.91,9607.85,14.374952
2019-09-01 08:05:00,9604.57,9615.45,9604.57,9610.03,21.626542
2019-09-01 08:06:00,9613.22,9613.22,9602.02,9605.82,9.632391
2019-09-01 08:07:00,9603.14,9605.88,9594.89,9595.41,25.870315
2019-09-01 08:08:00,9594.01,9604.9,9594.0,9598.36,11.990669
2019-09-01 08:09:00,9598.3,9601.81,9596.31,9600.55,1.825725
2019-09-01 08:10:00,9598.48,9603.16,9598.46,9602.0,3.509416
2019-09-01 08:11:00,9602.27,9611.19,9602.18,9605.79,7.604521
2019-09-01 08:12:00,9608.6,9609.99,9605.81,9609.84,2.866638
2019-09-01 08:13:00,9607.29,9609.44,9598.02,9605.2,5.849494
2019-09-01 08:14:00,9603.63,9615.19,9603.63,9609.3,16.278573
2019-09-01 08:15:00,9609.31,9615.04,9609.31,9610.17,17.778292
2019-09-01 08:16:00,9611.86,9619.25,9609.3,9615.95,22.693014
2019-09-01 08:17:00,9618.18,9625.0,9613.8,9620.44,21.939717
2019-09-01 08:18:00,9618.03,9623.74,9618.03,9623.38,5.880173
2019-09-01 08:19:00,9619.69,9622.0,9611.18,9620.0,17.315643
2019-09-01 08:20:00,9620.0,9620.01,9608.14,9617.05,11.207749
2019-09-01 08:21:00,9615.98,9619.97,9615.98,9617.96,3.030438
2019-09-01 08:22:00,9617.96,9623.73,9617.96,9620.61,10.240048
2019-09-01 08:23:00,9620.63,9622.14,9615.52,9617.11,9.798256
2019-09-01 08:24:00,9620.71,9621.2,9615.86,9620.23,4.04462
2019-09-01 08:25:00,9616.25,9620.29,9611.87,9617.13,9.104976
2019-09-01 08:26:00,9617.13,9620.29,9616.26,9619.89,3.695064
2019-09-01 08:27:00,9617.02,9621.9,9617.02,9619.63,5.905135
2019-09-01 08:28:00,9619.91,9620.91,9614.83,9618.77,9.048946
2019-09-01 08:29:00,9618.77,9623.0,9615.9,9621.99,7.02603
2019-09-01 08:30:00,9622.67,9623.73,9618.37,9620.74,16.394179
2019-09-01 08:31:00,9620.02,9623.55,9620.0,9620.18,13.993383
2019-09-01 08:32:00,9620.18,9623.53,9620.18,9621.04,1.879195
2019-09-01 08:33:00,9623.04,9623.55,9620.74,9623.26,2.578472
2019-09-01 08:34:00,9623.26,9625.0,9621.54,9624.66,9.372306
2019-09-01 08:35:00,9624.66,9625.0,9620.74,9620.92,10.52681
2019-09-01 08:36:00,9620.95,9625.0,9620.95,9622.94,4.422897
2019-09-01 08:37:00,9624.99,9625.0,9621.31,9624.18,3.079602
2019-09-01 08:38:00,9624.98,9625.27,9622.0,9624.93,2.280774
2019-09-01 08:39:00,9622.15,9625.68,9615.04,9621.81,12.671197
2019-09-01 08:40:00,9620.4,9622.88,9611.76,9611.78,13.836479
2019-09-01 08:41:00,9614.21,9614.21,9601.26,9609.01,13.895473
2019-09-01 08:42:00,9610.09,9616.38,9609.96,9616.35,3.96628
2019-09-01 08:43:00,9616.04,9616.04,9612.1,9615.65,2.213306
2019-09-01 08:44:00,9615.9,9618.21,9612.44,9618.21,3.951222
2019-09-01 08:45:00,9615.79,9618.27,9613.49,9616.09,1.918508
2019-09-01 08:46:00,9616.06,9619.46,9614.77,9619.46,1.574432
2019-09-01 08:47:00,9619.46,9624.18,9617.7,9620.62,3.135917
2019-09-01 08:48:00,9622.25,9624.21,9620.0,9623.27,3.385668
2019-09-01 08:49:00,9623.27,9624.21,9620.41,9622.05,2.242931
2019-09-01 08:50:00,9622.05,9623.18,9616.82,9617.17,3.584067
2019-09-01 08:51:00,9619.98,9625.32,9617.1,9625.0,16.005772
2019-09-01 08:52:00,9624.1,9625.0,9622.92,9625.0,2.628816
2019-09-01 08:53:00,9625.0,9630.0,9621.42,9626.02,21.025574
2019-09-01 08:54:00,9624.67,9628.71,9622.46,9626.23,5.664391
2019-09-01 08:55:00,9626.23,9626.23,9620.03,9621.75,7.159729
2019-09-01 08:56:00,9625.18,9625.19,9617.63,9623.18,9.388698
2019-09-01 08:57:00,9623.18,9623.18,9618.93,9618.93,1.317207
2019-09-01 08:58:00,9618.93,9622.27,9617.64,9620.46,5.669924
2019-09-01 08:59:00,9619.39,9621.87,9613.66,9617.06,6.367876
2019-09-01 09:00:00,9617.06,9618.49,9615.48,9616.14,1.545613
2019-09-01 09:01:00,9618.39,9621.83,9615.7,9617.2,6.681612
2019-09-01 09:02:00,9619.01,9619.02,9615.62,9618.6,2.26342
2019-09-01 09:03:00,9616.41,9619.98,9616.05,9619.12,1.751805
2019-09-01 09:04:00,9617.64,9620.0,9613.13,9613.76,3.977562
2019-09-01 09:05:00,9613.24,9621.84,9613.24,9620.78,1.995446
2019-09-01 09:06:00,9620.78,9623.18,9620.78,9620.8,3.504949
2019-09-01 09:07:00,9620.78,9623.63,9620.78,9622.05,2.633103
2019-09-01 09:08:00,9622.07,9625.88,9618.17,9623.06,4.547632
2019-09-01 09:09:00,9623.06,9626.0,9621.16,9623.35,2.760939
2019-09-01 09:10:00,9623.39,9629.11,9623.29,9629.09,1.628215
2019-09-01 09:11:00,9627.27,9642.58,9625.69,9638.98,35.954845
2019-09-01 09:12:00,9638.98,9641.72,9627.87,9633.84,17.951359
2019-09-01 09:13:00,9631.42,9634.11,9626.39,9632.08,4.571651
2019-09-01 09:14:00,9628.43,9632.08,9625.39,9630.0,5.060309
2019-09-01 09:15:00,9630.0,9630.0,9625.0,9625.18,6.003679
2019-09-01 09:16:00,9625.18,9627.48,9620.41,9625.1,10.398443
2019-09-01 09:17:00,9626.27,9628.87,9624.25,9626.67,4.358844
2019-09-01 09:18:00,9628.72,9628.72,9626.13,9628.69,0.976114
2019-09-01 09:19:00,9628.25,9629.98,9626.8,9629.72,1.762576
2019-09-01 09:20:00,9628.27,9629.7,9626.78,9626.92,1.413051
2019-09-01 09:21:00,9629.11,9629.11,9626.15,9628.98,4.127921
2019-09-01 09:22:00,9628.92,9629.0,9626.27,9628.41,2.23984
2019-09-01 09:23:00,9628.55,9629.0,9625.73,9625.75,4.392755
2019-09-01 09:24:00,9627.08,9629.0,9625.79,9628.46,3.771779
2019-09-01 09:25:00,9628.46,9633.5,9628.46,9633.5,7.045476
2019-09-01 09:26:00,9630.16,9633.46,9626.2,9627.19,18.73415
2019-09-01 09:27:00,9627.19,9630.47,9627.19,9629.24,1.59194
2019-09-01 09:28:00,9631.91,9631.91,9628.08,9631.54,2.186903
2019-09-01 09:29:00,9630.23,9631.75,9628.49,9630.07,3.312718
2019-09-01 09:30:00,9629.28,9631.41,9626.22,9626.38,1.38077
2019-09-01 09:31:00,9626.43,9629.92,9625.44,9629.68,1.127233
2019-09-01 09:32:00,9627.51,9629.61,9627.39,9627.39,4.071795
2019-09-01 09:33:00,9627.39,9627.83,9623.08,9627.83,2.005445
2019-09-01 09:34:00,9627.93,9631.58,9627.18,9627.4,10.788509
2019-09-01 09:35:00,9627.02,9629.97,9627.02,9627.96,4.986449
2019-09-01 09:36:00,9628.72,9634.34,9627.96,9631.58,7.439913
2019-09-01 09:37:00,9631.58,9635.26,9630.19,9631.61,3.210419
2019-09-01 09:38:00,9631.59,9631.6,9629.82,9631.17,2.11139
2019-09-01 09:39:00,9631.58,9631.6,9629.44,9629.54,3.740077
2019-09-01 09:40:00,9631.6,9636.83,9631.6,9636.69,17.969484
2019-09-01 09:41:00,9636.69,9640.41,9635.09,9635.28,22.835455
2019-09-01 09:42:00,9636.09,9638.27,9634.38,9635.54,2.762943
2019-09-01 09:43:00,9635.54,9636.04,9630.0,9630.0,4.484555
2019-09-01 09:44:00,9631.42,9635.27,9629.27,9632.67,3.94467
2019-09-01 09:45:00,9630.44,9637.97,9629.42,9637.55,9.349141
2019-09-01 09:46:00,9634.68,9636.67,9625.75,9635.01,13.644567
2019-09-01 09:47:00,9634.45,9635.82,9625.84,9626.14,25.264513
2019-09-01 09:48:00,9625.88,9633.8,9625.0,9633.8,4.763364
2019-09-01 09:49:00,9629.88,9631.85,9625.63,9625.8,6.296005
2019-09-01 09:50:00,9625.78,9629.05,9625.56,9625.65,7.066743
2019-09-01 09:51:00,9625.62,9628.35,9620.46,9627.05,21.621797
2019-09-01 09:52:00,9627.05,9628.33,9621.0,9621.98,10.404632
2019-09-01 09:53:00,9623.72,9625.68,9620.29,9624.48,6.572887
2019-09-01 09:54:00,9621.29,9622.82,9617.24,9617.24,6.031077
2019-09-01 09:55:00,9619.18,9621.0,9614.85,9616.28,57.152
2019-09-01 09:56:00,9615.48,9618.61,9614.72,9618.45,2.693026
2019-09-01 09:57:00,9618.43,9619.44,9613.23,9615.41,9.379928
2019-09-01 09:58:00,9616.29,9616.31,9612.4,9613.97,6.632464
2019-09-01 09:59:00,9614.33,9615.0,9612.08,9614.99,4.229252
2019-09-01 10:00:00,9614.99,9616.0,9614.02,9616.0,36.875844
2019-09-01 10:01:00,9615.96,9616.0,9614.02,9615.95,69.21799
2019-09-01 10:02:00,9615.92,9616.0,9612.15,9615.94,3.860996
2019-09-01 10:03:00,9613.1,9615.99,9612.26,9614.74,1.075451
2019-09-01 10:04:00,9613.28,9616.0,9612.09,9615.52,3.642127
2019-09-01 10:05:00,9614.4,9615.99,9612.51,9615.95,2.565334
2019-09-01 10:06:00,9614.84,9615.91,9612.08,9612.09,3.196742
2019-09-01 10:07:00,9614.6,9614.8,9611.02,9614.77,3.752195
2019-09-01 10:08:00,9614.77,9615.99,9612.05,9614.42,9.081994
2019-09-01 10:09:00,9614.42,9614.67,9610.0,9610.43,5.641301
2019-09-01 10:10:00,9609.64,9610.33,9608.69,9609.59,3.107135
2019-09-01 10:11:00,9609.59,9610.0,9605.59,9609.0,18.508528
2019-09-01 10:12:00,9609.0,9609.0,9605.78,9606.66,6.254299
2019-09-01 10:13:00,9605.8,9606.64,9601.06,9603.23,6.089431
2019-09-01 10:14:00,9602.62,9605.88,9601.1,9604.86,6.257547
2019-09-01 10:15:00,9604.86,9607.1,9603.02,9605.1,6.10549
2019-09-01 10:16:00,9605.1,9612.29,9605.0,9609.2,14.421995
2019-09-01 10:17:00,9609.62,9615.11,9608.68,9610.85,4.643049
2019-09-01 10:18:00,9610.49,9613.49,9609.83,9612.51,4.23447
2019-09-01 10:19:00,9612.53,9616.0,9610.78,9614.37,4.937719
2019-09-01 10:20:00,9612.68,9614.27,9605.05,9607.6,20.386495
2019-09-01 10:21:00,9605.05,9607.62,9605.03,9607.58,3.207675
2019-09-01 10:22:00,9607.01,9609.16,9603.08,9605.92,3.65146
2019-09-01 10:23:00,9605.93,9610.0,9605.36,9610.0,7.543354
2019-09-01 10:24:00,9609.99,9610.0,9605.52,9606.12,18.541795
2019-09-01 10:25:00,9607.04,9610.0,9606.02,9608.51,8.095014
2019-09-01 10:26:00,9608.51,9609.97,9605.05,9606.61,2.413215
2019-09-01 10:27:00,9605.09,9610.0,9605.0,9610.0,4.292309
2019-09-01 10:28:00,9608.98,9610.0,9605.0,9606.29,6.012884
2019-09-01 10:29:00,9606.23,9607.28,9603.17,9603.19,1.197142
2019-09-01 10:30:00,9603.18,9611.32,9603.03,9610.11,2.869749
2019-09-01 10:31:00,9610.17,9610.17,9605.05,9605.71,7.074992
2019-09-01 10:32:00,9605.37,9610.0,9605.31,9609.85,2.399114
2019-09-01 10:33:00,9609.85,9610.0,9605.31,9609.94,4.512419
2019-09-01 10:34:00,9605.77,9610.0,9605.77,9609.9,1.375707
2019-09-01 10:35:00,9610.0,9610.0,9607.02,9609.7,1.874746
2019-09-01 10:36:00,9607.05,9609.69,9607.02,9607.04,1.283092
2019-09-01 10:37:00,9607.04,9610.0,9605.86,9606.01,3.503333
2019-09-01 10:38:00,9605.89,9608.37,9605.73,9605.76,2.036329
2019-09-01 10:39:00,9605.72,9605.76,9601.5,9604.3,4.163087
2019-09-01 10:40:00,9604.28,9604.28,9599.01,9599.01,23.692427
2019-09-01 10:41:00,9599.41,9607.04,9598.0,9607.04,44.224685
2019-09-01 10:42:00,9604.41,9607.64,9603.56,9605.07,1.511405
2019-09-01 10:43:00,9605.07,9608.21,9601.66,9607.98,4.286506
2019-09-01 10:44:00,9606.2,9607.98,9600.86,9604.17,7.675266
2019-09-01 10:45:00,9603.88,9604.12,9601.92,9601.98,2.340684
2019-09-01 10:46:00,9602.66,9603.81,9600.24,9600.64,4.776781
2019-09-01 10:47:00,9603.39,9603.39,9600.0,9600.53,2.451162
2019-09-01 10:48:00,9600.53,9603.67,9600.02,9600.02,2.012459
2019-09-01 10:49:00,9600.56,9600.79,9595.77,9598.6,15.098819
2019-09-01 10:50:00,9598.6,9605.28,9595.76,9601.06,8.171398
2019-09-01 10:51:00,9601.21,9602.98,9598.94,9600.36,1.444579
2019-09-01 10:52:00,9600.36,9603.93,9598.94,9600.64,3.401742
2019-09-01 10:53:00,9602.98,9607.82,9602.06,9607.82,3.766171
2019-09-01 10:54:00,9607.3,9608.27,9604.59,9605.0,7.206923
2019-09-01 10:55:00,9606.77,9606.77,9605.0,9605.03,1.281801
2019-09-01 10:56:00,9605.37,9609.09,9605.05,9607.95,1.035425
2019-09-01 10:57:00,9607.91,9607.93,9605.73,9605.78,0.599292
2019-09-01 10:58:00,9605.78,9608.59,9605.76,9605.78,1.138151
2019-09-01 10:59:00,9606.41,9606.41,9605.74,9605.78,1.985293
2019-09-01 11:00:00,9606.12,9612.57,9605.78,9611.23,7.280544
2019-09-01 11:01:00,9610.23,9611.23,9610.0,9611.23,8.123513
2019-09-01 11:02:00,9610.14,9612.74,9610.0,9610.67,6.096607
2019-09-01 11:03:00,9610.32,9613.28,9609.16,9613.28,3.51311
2019-09-01 11:04:00,9610.58,9614.1,9609.45,9614.1,1.591397
2019-09-01 11:05:00,9612.65,9614.11,9612.61,9613.93,1.754323
2019-09-01 11:06:00,9614.07,9617.1,9612.63,9616.38,6.086991
2019-09-01 11:07:00,9615.25,9618.08,9615.24,9616.36,2.636593
2019-09-01 11:08:00,9616.37,9618.0,9615.01,9616.16,4.767095
2019-09-01 11:09:00,9616.2,9616.2,9613.66,9613.66,6.113264
2019-09-01 11:10:00,9615.16,9615.34,9613.0,9613.34,18.264767
2019-09-01 11:11:00,9614.28,9614.28,9612.62,9612.77,3.567541
2019-09-01 11:12:00,9612.77,9616.16,9612.7,9614.28,27.793606
2019-09-01 11:13:00,9614.21,9616.16,9613.52,9614.99,1.491192
2019-09-01 11:14:00,9616.13,9616.16,9614.98,9614.99,7.391241
2019-09-01 11:15:00,9614.99,9617.96,9614.98,9614.98,2.962406
2019-09-01 11:16:00,9615.0,9615.99,9614.62,9614.99,5.996572
2019-09-01 11:17:00,9615.09,9615.99,9615.09,9615.99,4.953148
2019-09-01 11:18:00,9615.58,9615.99,9615.58,9615.58,2.069661
2019-09-01 11:19:00,9615.58,9615.99,9612.2,9612.44,12.427332
2019-09-01 11:20:00,9613.74,9614.99,9613.32,9614.97,1.816966
2019-09-01 11:21:00,9614.98,9615.0,9614.14,9614.94,1.313706
2019-09-01 11:22:00,9614.96,9617.11,9614.14,9616.37,6.637999
2019-09-01 11:23:00,9616.94,9616.94,9614.14,9614.5,9.963242
2019-09-01 11:24:00,9614.99,9616.69,9614.14,9616.12,5.054334
2019-09-01 11:25:00,9615.37,9616.1,9614.15,9614.99,3.382644
2019-09-01 11:26:00,9614.42,9615.99,9614.14,9614.99,6.504001
2019-09-01 11:27:00,9615.03,9616.42,9613.41,9615.25,6.365193
2019-09-01 11:28:00,9614.26,9617.81,9613.83,9617.73,6.897934
2019-09-01 11:29:00,9616.88,9617.86,9613.91,9617.78,16.471871
2019-09-01 11:30:00,9616.04,9618.0,9615.32,9617.16,10.810234
2019-09-01 11:31:00,9617.2,9618.0,9614.66,9617.15,7.322645
2019-09-01 11:32:00,9617.94,9619.38,9616.01,9616.6,29.776259
2019-09-01 11:33:00,9616.41,9618.7,9614.88,9616.57,5.600217
2019-09-01 11:34:00,9615.85,9616.63,9614.6,9614.81,26.350083
2019-09-01 11:35:00,9614.81,9623.81,9614.61,9615.74,35.738086
2019-09-01 11:36:00,9617.79,9618.59,9614.61,9615.5,11.295192
2019-09-01 11:37:00,9614.62,9619.44,9614.62,9617.48,17.049651
2019-09-01 11:38:00,9617.48,9621.18,9615.2,9615.2,11.036534
2019-09-01 11:39:00,9617.19,9618.08,9614.64,9614.73,13.697309
2019-09-01 11:40:00,9616.0,9618.7,9614.46,9615.74,13.037749
2019-09-01 11:41:00,9616.8,9617.85,9614.47,9617.36,4.816822
2019-09-01 11:42:00,9617.32,9617.85,9613.91,9614.2,11.774043
2019-09-01 11:43:00,9614.81,9616.92,9614.18,9614.18,11.141269
2019-09-01 11:44:00,9614.45,9614.45,9613.05,9613.09,9.797677
2019-09-01 11:45:00,9613.31,9614.45,9613.0,9613.49,3.037987
2019-09-01 11:46:00,9613.16,9614.45,9613.11,9613.3,6.014755
2019-09-01 11:47:00,9612.42,9614.45,9612.41,9613.52,3.077628
2019-09-01 11:48:00,9614.27,9617.8,9613.01,9615.12,8.931073
2019-09-01 11:49:00,9613.68,9615.52,9606.74,9608.51,16.301895
2019-09-01 11:50:00,9608.51,9608.54,9607.15,9607.68,25.865072
2019-09-01 11:51:00,9607.68,9616.1,9606.64,9613.48,43.94707
2019-09-01 11:52:00,9613.79,9616.42,9612.54,9616.42,8.422417
2019-09-01 11:53:00,9616.42,9617.51,9615.37,9615.6,29.163465
2019-09-01 11:54:00,9615.37,9617.79,9615.37,9616.88,9.19569
2019-09-01 11:55:00,9616.89,9616.89,9615.56,9616.84,10.047154
2019-09-01 11:56:00,9615.92,9617.8,9615.6,9617.79,17.538554
2019-09-01 11:57:00,9617.77,9622.55,9617.77,9622.53,24.053533
2019-09-01 11:58:00,9622.49,9622.49,9620.01,9621.02,6.182882
2019-09-01 11:59:00,9622.31,9624.01,9621.37,9623.02,3.277011
2019-09-01 12:00:00,9623.02,9629.99,9623.0,9629.94,18.8897
2019-09-01 12:01:00,9629.99,9629.99,9625.01,9626.05,5.110901
2019-09-01 12:02:00,9627.04,9627.91,9622.99,9622.99,8.686647
2019-09-01 12:03:00,9623.61,9625.69,9622.34,9624.67,2.665372
2019-09-01 12:04:00,9624.5,9625.91,9622.34,9623.63,1.612205
2019-09-01 12:05:00,9623.63,9623.66,9622.31,9622.98,78.281995
2019-09-01 12:06:00,9622.32,9625.99,9622.32,9625.47,4.647679
2019-09-01 12:07:00,9625.37,9625.95,9623.85,9625.95,4.293806
2019-09-01 12:08:00,9625.95,9626.16,9625.52,9625.53,13.691011
2019-09-01 12:09:00,9625.56,9627.99,9624.09,9627.08,7.586456
2019-09-01 12:10:00,9626.37,9630.21,9624.39,9628.89,26.94615
2019-09-01 12:11:00,9628.89,9629.97,9621.65,9623.47,6.926522
2019-09-01 12:12:00,9622.37,9625.19,9620.56,9622.4,15.385744
2019-09-01 12:13:00,9620.58,9622.35,9620.58,9620.69,6.431819
